ENSG	ENTREZID	GENETYPE	SYMBOL	GENENAME	log2FoldChange	V	classification	specific.factor
4764	ENSG00000135392	85406	protein-coding	DNAJC14	DnaJ heat shock protein family (Hsp40) member C14	0.0382271064526574	0.00207166753263515	basal	NA
4765	ENSG00000135404	967	protein-coding	CD63	CD63 molecule	-0.0347418665324578	0.0100631819067737	basal	NA
4766	ENSG00000135414	10220	protein-coding	GDF11	growth differentiation factor 11	-0.00689797508956747	0.0374860133105854	basal	NA
4767	ENSG00000135424	3679	protein-coding	ITGA7	integrin subunit alpha 7	-0.836503607803106	0.0945616213470048	similar	NA
4768	ENSG00000135437	5959	protein-coding	RDH5	retinol dehydrogenase 5	-0.826242400218891	0.356405521618512	similar	NA
4769	ENSG00000135441	2647	protein-coding	BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1	-0.194338993374071	0.0894408120224142	basal	NA
4770	ENSG00000135446	1019	protein-coding	CDK4	cyclin dependent kinase 4	0.0226362411186083	0.0101363110815785	basal	NA
4771	ENSG00000135451	10024	protein-coding	TROAP	trophinin associated protein	0.0191230267509065	0.00423671248516625	basal	NA
4772	ENSG00000135452	6302	protein-coding	TSPAN31	tetraspanin 31	0.00370104188983132	0.00118103484405481	basal	NA
4773	ENSG00000135454	2583	protein-coding	B4GALNT1	beta-1,4-N-acetyl-galactosaminyltransferase 1	-0.310426866980751	0.206855521972383	basal	NA
4774	ENSG00000135457	7024	protein-coding	TFCP2	transcription factor CP2	-0.0546701645351093	0.0124104635411085	basal	NA
4775	ENSG00000135469	93058	protein-coding	COQ10A	coenzyme Q10A	-0.0262637125997221	0.021239349153963	basal	NA
4776	ENSG00000135472	23017	protein-coding	FAIM2	Fas apoptotic inhibitory molecule 2	-0.887907062321883	0.624246908828225	similar	NA
4777	ENSG00000135473	9924	protein-coding	PAN2	poly(A) specific ribonuclease subunit PAN2	0.108937780120836	0.0105457625335604	basal	NA
4778	ENSG00000135476	9700	protein-coding	ESPL1	extra spindle pole bodies like 1, separase	0.029567262591061	0.00358248800734145	basal	NA
4779	ENSG00000135480	3855	protein-coding	KRT7	keratin 7	0.0958221085893133	0.0200141680438692	basal	NA
4780	ENSG00000135482	84872	protein-coding	ZC3H10	zinc finger CCCH-type containing 10	0.0282983583072649	0.00546544606503621	basal	NA
4781	ENSG00000135486	3178	protein-coding	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1	0.099918128652005	0.024509263955769	basal	NA
4782	ENSG00000135503	91	protein-coding	ACVR1B	activin A receptor type 1B	0.0607736393182165	0.0129876104914258	basal	NA
4783	ENSG00000135506	10956	protein-coding	OS9	OS9 endoplasmic reticulum lectin	-0.0103885909974182	0.00407119140727747	basal	NA
4784	ENSG00000135521	84946	protein-coding	LTV1	LTV1 ribosome biogenesis factor	0.0493264584344744	0.0114505541630855	basal	NA
4785	ENSG00000135525	9053	protein-coding	MAP7	microtubule associated protein 7	0.0226187319099935	0.0171616520863336	basal	NA
4786	ENSG00000135535	8763	protein-coding	CD164	CD164 molecule	0.0243776554838203	0.0094506882023005	basal	NA
4787	ENSG00000135537	246269	protein-coding	AFG1L	AFG1 like ATPase	-0.0326610681325804	0.0143094945574306	basal	NA
4788	ENSG00000135540	57224	protein-coding	NHSL1	NHS like 1	0.338058402487129	0.0856695469889271	basal	NA
4789	ENSG00000135541	54806	protein-coding	AHI1	Abelson helper integration site 1	-0.0162470839533676	0.00177696973238434	basal	NA
4790	ENSG00000135549	5570	protein-coding	PKIB	cAMP-dependent protein kinase inhibitor beta	-0.102582742191893	0.0373606229426617	basal	NA
4791	ENSG00000135587	6610	protein-coding	SMPD2	sphingomyelin phosphodiesterase 2	0.0665287790931657	0.0209644020907776	basal	NA
4792	ENSG00000135596	64780	protein-coding	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1	-0.290475545433943	0.0649735271213099	basal	NA
4793	ENSG00000135597	85021	protein-coding	REPS1	RALBP1 associated Eps domain containing 1	0.0118632230468236	0.0022354782262205	basal	NA
4794	ENSG00000135617	84279	protein-coding	PRADC1	protease associated domain containing 1	0.0320628333977478	0.0108968138862001	basal	NA
4795	ENSG00000135622	10505	protein-coding	SEMA4F	ssemaphorin 4F	-0.130245192268359	0.0564272341346227	basal	NA
4796	ENSG00000135624	10574	protein-coding	CCT7	chaperonin containing TCP1 subunit 7	0.0202227207136001	0.0168612229879313	basal	NA
4797	ENSG00000135631	26056	protein-coding	RAB11FIP5	RAB11 family interacting protein 5	0.187649013821925	0.247561356001005	basal	NA
4798	ENSG00000135632	10322	protein-coding	SMYD5	SMYD family member 5	0.0306198773295776	0.00214000551438515	basal	NA
4799	ENSG00000135636	8291	protein-coding	DYSF	dysferlin	0.0171845090610568	0.00896337771006107	basal	NA
4800	ENSG00000135637	84865	protein-coding	CCDC142	coiled-coil domain containing 142	0.00378404869238101	0.019770183558814	basal	NA
4801	ENSG00000135655	9958	protein-coding	USP15	ubiquitin specific peptidase 15	0.0236089831667294	0.00210465080576412	basal	NA
4802	ENSG00000135677	2799	protein-coding	GNS	glucosamine (N-acetyl)-6-sulfatase	0.0708966887046571	0.00321303538527707	basal	NA
4803	ENSG00000135678	1368	protein-coding	CPM	carboxypeptidase M	-0.384015664312662	0.642655726453821	basal	NA
4804	ENSG00000135679	4193	protein-coding	MDM2	MDM2 proto-oncogene	-0.132984122776901	0.0307870274376081	basal	NA
4805	ENSG00000135686	79786	protein-coding	KLHL36	kelch like family member 36	0.0395344679051783	0.121355735016916	basal	NA
4806	ENSG00000135698	10200	protein-coding	MPHOSPH6	M-phase phosphoprotein 6	0.0101132244244231	0.00306975770515271	basal	NA
4807	ENSG00000135709	9764	protein-coding	KIAA0513	KIAA0513	-0.223878712648462	0.133428938593416	basal	NA
4808	ENSG00000135720	1783	protein-coding	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2	0.0335552277007747	0.0066259993358004	basal	NA
4809	ENSG00000135722	55336	protein-coding	FBXL8	F-box and leucine rich repeat protein 8	-0.0225961683939702	0.00851927739491914	basal	NA
4810	ENSG00000135723	29109	protein-coding	FHOD1	formin homology 2 domain containing 1	0.00278812757641394	0.0337866404015508	basal	NA
4811	ENSG00000135740	6553	protein-coding	SLC9A5	solute carrier family 9 member A5	0.0135965938163004	0.00361296178848304	basal	NA
4812	ENSG00000135749	80003	protein-coding	PCNX2	pecanex 2	-0.204750065175787	0.0305800355703177	basal	NA
4813	ENSG00000135750	3775	protein-coding	KCNK1	potassium two pore domain channel subfamily K member 1	-0.0861174189612718	0.0368865755995293	basal	NA
4814	ENSG00000135763	9816	protein-coding	URB2	URB2 ribosome biogenesis homolog	0.0895107188679792	0.0271796560656271	basal	NA
4815	ENSG00000135766	54583	protein-coding	EGLN1	egl-9 family hypoxia inducible factor 1	-0.101967415355876	0.024053954791806	basal	NA
4816	ENSG00000135775	22796	protein-coding	COG2	component of oligomeric golgi complex 2	0.0521187327275122	0.00716002116377593	basal	NA
4817	ENSG00000135776	23456	protein-coding	ABCB10	ATP binding cassette subfamily B member 10	0.00641041327335122	0.00590465129387699	basal	NA
4818	ENSG00000135778	84284	protein-coding	NTPCR	nucleoside-triphosphatase, cancer-related	0.01380522644515	0.0113880609494943	basal	NA
4819	ENSG00000135801	27097	protein-coding	TAF5L	TATA-box binding protein associated factor 5 like	-0.0428960842497077	0.0175824201533271	basal	NA
4820	ENSG00000135821	2752	protein-coding	GLUL	glutamate-ammonia ligase	-0.883560146957575	0.255986767884701	similar	NA
4821	ENSG00000135823	10228	protein-coding	STX6	syntaxin 6	0.248348209477418	0.0338346024353187	basal	NA
4822	ENSG00000135828	6041	protein-coding	RNASEL	ribonuclease L	0.0188426979797231	0.00413378675692811	basal	NA
4823	ENSG00000135829	1660	protein-coding	DHX9	DExH-box helicase 9	0.0262024020611783	0.00231952872815646	basal	NA
4824	ENSG00000135835	57710	protein-coding	KIAA1614	KIAA1614	-0.0343885789412033	0.00535699413436838	basal	NA
4825	ENSG00000135837	9857	protein-coding	CEP350	centrosomal protein 350	-0.219623081641431	0.150782742892459	basal	NA
4826	ENSG00000135838	80896	protein-coding	NPL	N-acetylneuraminate pyruvate lyase	-0.00530384452319352	0.0224065247797421	basal	NA
4827	ENSG00000135842	116496	protein-coding	NIBAN1	niban apoptosis regulator 1	-0.102755951208219	0.301446429815572	basal	NA
4828	ENSG00000135845	5279	protein-coding	PIGC	phosphatidylinositol glycan anchor biosynthesis class C	0.0696784061516378	0.0144859252542924	basal	NA
4829	ENSG00000135862	3915	protein-coding	LAMC1	laminin subunit gamma 1	-0.103983408003807	0.048422423189567	basal	NA
4830	ENSG00000135870	149041	protein-coding	RC3H1	ring finger and CCCH-type domains 1	0.790763402438345	0.246702377113784	basal	NA
4831	ENSG00000135899	3431	protein-coding	SP110	SP110 nuclear body protein	0.0150757465179923	0.00419102915842445	basal	NA
4832	ENSG00000135900	65080	protein-coding	MRPL44	mitochondrial ribosomal protein L44	0.0282089916432289	0.00894763885523245	basal	NA
4833	ENSG00000135905	55619	protein-coding	DOCK10	dedicator of cytokinesis 10	0.260418479977072	0.123532151328392	basal	NA
4834	ENSG00000135912	9654	protein-coding	TTLL4	tubulin tyrosine ligase like 4	0.0633625871644214	0.0187783164043485	basal	NA
4835	ENSG00000135913	57695	protein-coding	USP37	ubiquitin specific peptidase 37	0.106156728015174	0.0193993646339402	basal	NA
4836	ENSG00000135916	81618	protein-coding	ITM2C	integral membrane protein 2C	-0.046905526324835	0.0266094052478237	basal	NA
4837	ENSG00000135919	5270	protein-coding	SERPINE2	serpin family E member 2	-0.307011541780177	0.106018915794794	basal	NA
4838	ENSG00000135924	3300	protein-coding	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2	-0.00715521137992445	0.00246895366467532	basal	NA
4839	ENSG00000135926	64114	protein-coding	TMBIM1	transmembrane BAX inhibitor motif containing 1	-0.0790518672675146	0.0117343609544266	basal	NA
4840	ENSG00000135929	1593	protein-coding	CYP27A1	cytochrome P450 family 27 subfamily A member 1	-0.465050248523344	0.268035152150988	basal	NA
4841	ENSG00000135930	9470	protein-coding	EIF4E2	eukaryotic translation initiation factor 4E family member 2	0.206684625682199	0.0369766164541077	basal	NA
4842	ENSG00000135931	80210	protein-coding	ARMC9	armadillo repeat containing 9	0.150358390351666	0.0739750243527919	basal	NA
4843	ENSG00000135932	51719	protein-coding	CAB39	calcium binding protein 39	-0.105857322896582	0.025548512939032	basal	NA
4844	ENSG00000135940	1329	protein-coding	COX5B	cytochrome c oxidase subunit 5B	-0.0218520583620483	0.00967760011743248	basal	NA
4845	ENSG00000135945	51455	protein-coding	REV1	REV1 DNA directed polymerase	0.0556065642436703	0.0137219909955598	basal	NA
4846	ENSG00000135951	80705	protein-coding	TSGA10	testis specific 10	-0.017913792178533	0.00475200648853072	basal	NA
4847	ENSG00000135953	84804	protein-coding	MFSD9	major facilitator superfamily domain containing 9	0.00421757781297622	0.00594446225894212	basal	NA
4848	ENSG00000135956	55654	protein-coding	TMEM127	transmembrane protein 127	-0.0376964265578273	0.00484085107959509	basal	NA
4849	ENSG00000135966	9392	protein-coding	TGFBRAP1	transforming growth factor beta receptor associated protein 1	0.0438696239182442	0.00585105618484689	basal	NA
4850	ENSG00000135968	9648	protein-coding	GCC2	GRIP and coiled-coil domain containing 2	-0.0279337157584129	0.00811874400303194	basal	NA
4851	ENSG00000135972	64965	protein-coding	MRPS9	mitochondrial ribosomal protein S9	0.0537387283253475	0.0121524427282506	basal	NA
4852	ENSG00000135974	79074	protein-coding	C2orf49	chromosome 2 open reading frame 49	0.000266994204866281	0.00962979416154172	basal	NA
4853	ENSG00000135976	375248	protein-coding	ANKRD36	ankyrin repeat domain 36	-0.010948953042089	0.00494856926266696	basal	NA
4854	ENSG00000135999	26122	protein-coding	EPC2	enhancer of polycomb homolog 2	0.00551284595927276	0.00506868520090245	basal	NA
4855	ENSG00000136003	23479	protein-coding	ISCU	iron-sulfur cluster assembly enzyme	0.0578318481567947	0.00556465885306575	basal	NA
4856	ENSG00000136010	160428	protein-coding	ALDH1L2	aldehyde dehydrogenase 1 family member L2	0.0217043291258648	0.0302181280655848	basal	NA
4857	ENSG00000136021	55681	protein-coding	SCYL2	SCY1 like pseudokinase 2	-0.12541208892515	0.041804706008379	basal	NA
4858	ENSG00000136026	10970	protein-coding	CKAP4	cytoskeleton associated protein 4	-0.0786001856661045	0.0218155471587536	basal	NA
4859	ENSG00000136044	55198	protein-coding	APPL2	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2	0.0514967581018056	0.065319172034282	basal	NA
4860	ENSG00000136045	11137	protein-coding	PWP1	PWP1 homolog, endonuclein	-0.0608188058331101	0.00888190472826293	basal	NA
4861	ENSG00000136048	55332	protein-coding	DRAM1	DNA damage regulated autophagy modulator 1	-0.418078931157539	0.284365772339703	basal	NA
4862	ENSG00000136051	23325	protein-coding	WASHC4	WASH complex subunit 4	0.0775982193622145	0.018394707246714	basal	NA
4863	ENSG00000136052	84102	protein-coding	SLC41A2	solute carrier family 41 member 2	-0.0596099735092155	0.0136904314665567	basal	NA
4864	ENSG00000136059	50853	protein-coding	VILL	villin like	-0.0188390917571872	0.00341208251745981	basal	NA
4865	ENSG00000136068	2317	protein-coding	FLNB	filamin B	-0.175246948757043	0.107309957831844	basal	NA
4866	ENSG00000136098	4752	protein-coding	NEK3	NIMA related kinase 3	-0.0269419525044547	0.00757628601527532	basal	NA
4867	ENSG00000136100	51028	protein-coding	VPS36	vacuolar protein sorting 36 homolog	0.0617212239408801	0.0212753185365084	basal	NA
4868	ENSG00000136104	79621	protein-coding	RNASEH2B	ribonuclease H2 subunit B	0.126828912229803	0.0375091175494219	basal	NA
4869	ENSG00000136108	26586	protein-coding	CKAP2	cytoskeleton associated protein 2	0.0403309284132989	0.00475055109809913	basal	NA
4870	ENSG00000136111	9882	protein-coding	TBC1D4	TBC1 domain family member 4	-0.131583663702794	0.619670158570854	basal	NA
4871	ENSG00000136114	55901	protein-coding	THSD1	thrombospondin type 1 domain containing 1	-0.366761818418838	0.253789072208569	basal	NA
4872	ENSG00000136122	79866	protein-coding	BORA	BORA aurora kinase A activator	0.0461781828803601	0.0141857991418478	basal	NA
4873	ENSG00000136141	23143	protein-coding	LRCH1	leucine rich repeats and calponin homology domain containing 1	0.121867572081988	0.130761458275267	basal	NA
4874	ENSG00000136144	55213	protein-coding	RCBTB1	RCC1 and BTB domain containing protein 1	-0.0812688503554136	0.0295141734662922	basal	NA
4875	ENSG00000136146	29079	protein-coding	MED4	mediator complex subunit 4	-0.000169154651987117	0.0296397526754479	basal	NA
4876	ENSG00000136147	51131	protein-coding	PHF11	PHD finger protein 11	-0.121502541825162	0.0270652907025224	basal	NA
4877	ENSG00000136152	83548	protein-coding	COG3	component of oligomeric golgi complex 3	0.0144833055153119	0.0314092461713363	basal	NA
4878	ENSG00000136153	4008	protein-coding	LMO7	LIM domain 7	-0.0548207895350239	0.0814143215067192	basal	NA
4879	ENSG00000136156	9445	protein-coding	ITM2B	integral membrane protein 2B	-0.0348949042365071	0.00783931929505611	basal	NA
4880	ENSG00000136158	10253	protein-coding	SPRY2	sprouty RTK signaling antagonist 2	-0.0679780705507432	0.0181260902638868	basal	NA
4881	ENSG00000136159	55270	protein-coding	NUDT15	nudix hydrolase 15	-0.00302086746095434	0.0174350698777405	basal	NA
4882	ENSG00000136161	1102	protein-coding	RCBTB2	RCC1 and BTB domain containing protein 2	-0.0758082794300477	0.00285350076676034	basal	NA
4883	ENSG00000136169	83852	protein-coding	SETDB2	SET domain bifurcated histone lysine methyltransferase 2	2.16120176193993e-05	0.0201201337513956	basal	NA
4884	ENSG00000136193	9805	protein-coding	SCRN1	secernin 1	-0.0328536851141125	0.00513483151936953	basal	NA
4885	ENSG00000136197	79020	protein-coding	C7orf25	chromosome 7 open reading frame 25	0.0624665825692978	0.0560767373075018	basal	NA
4886	ENSG00000136205	64759	protein-coding	TNS3	tensin 3	0.136791339011755	0.0490924741967437	basal	NA
4887	ENSG00000136213	55501	protein-coding	CHST12	carbohydrate sulfotransferase 12	-0.0219941984665409	0.00552807428802765	basal	NA
4888	ENSG00000136231	10643	protein-coding	IGF2BP3	insulin like growth factor 2 mRNA binding protein 3	0.0743643512937901	0.0203664086216886	basal	NA
4889	ENSG00000136235	10457	protein-coding	GPNMB	glycoprotein nmb	-0.331019642640998	0.148925424308537	basal	NA
4890	ENSG00000136238	5879	protein-coding	RAC1	Rac family small GTPase 1	0.0469967379706676	0.042141088422456	basal	NA
4891	ENSG00000136240	11014	protein-coding	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2	-0.0733543002479996	0.0282178309890342	basal	NA
4892	ENSG00000136243	11097	protein-coding	NUP42	nucleoporin 42	-0.0058621354990828	0.00906525922324251	basal	NA
4893	ENSG00000136244	3569	protein-coding	IL6	interleukin 6	-0.323437311483586	0.11242043580799	basal	NA
4894	ENSG00000136247	55146	protein-coding	ZDHHC4	zinc finger DHHC-type palmitoyltransferase 4	0.0860813393206387	0.0177509233804212	basal	NA
4895	ENSG00000136261	28969	protein-coding	BZW2	basic leucine zipper and W2 domains 2	-0.590326749728469	0.219306194560668	basal	NA
4896	ENSG00000136270	9238	protein-coding	TBRG4	transforming growth factor beta regulator 4	0.0129627117492424	0.0117695788982423	basal	NA
4897	ENSG00000136271	54606	protein-coding	DDX56	DEAD-box helicase 56	0.0446346654141725	0.013860529613222	basal	NA
4898	ENSG00000136273	3364	protein-coding	HUS1	HUS1 checkpoint clamp component	-0.0167245812287056	0.0115140529339404	basal	NA
4899	ENSG00000136274	23148	protein-coding	NACAD	NAC alpha domain containing	-0.149917585033299	0.0576593082370047	basal	NA
4900	ENSG00000136279	28988	protein-coding	DBNL	drebrin like	-0.027497313260528	0.00413239771429336	basal	NA
4901	ENSG00000136280	83605	protein-coding	CCM2	CCM2 scaffold protein	0.0486650956680975	0.0539454094079713	basal	NA
